ts,cell_0, avg_temp0, med_temp0,cell_1, avg_temp1, med_temp1,cell_2, avg_temp2, med_temp2,cell_3, avg_temp3, med_temp3,cell_4, avg_temp4, med_temp4,cell_5, avg_temp5, med_temp5,cell_6, avg_temp6, med_temp6,cell_7, avg_temp7, med_temp7,cell_8, avg_temp8, med_temp8,cell_9, avg_temp9, med_temp9,cell_10, avg_temp10, med_temp10,cell_11, avg_temp11, med_temp11,cell_12, avg_temp12, med_temp12,cell_13, avg_temp13, med_temp13,cell_14, avg_temp14, med_temp14,cell_15, avg_temp15, med_temp15
2022-05-06T10:00:00,0,21.65294117647059,21.5,1,22.543877551020405,21.3,2,20.48291262135923,19.56,3,0.0,0.0,4,24.351058981233237,23.65,5,22.721036269430034,21.6,6,21.40668724306585,21.0,7,0.0,0.0,8,23.230769230769226,29.7,9,15.93747572815533,15.4,10,21.5,20.2,11,23.850638297872337,24.1,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,25.705106382978716,24.0
2022-05-06T11:00:00,0,22.177272727272722,22.1,1,23.509009009009013,22.5,2,19.58235714285715,19.925,3,0.0,0.0,4,25.581863285556803,25.1,5,23.5630926916221,22.6,6,22.198159202089574,21.7,7,0.0,0.0,8,20.062499999999996,19.25,9,16.138045112781953,14.5,10,22.59880597014926,21.0,11,24.17877551020408,25.1,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,25.107058823529414,24.2
2022-05-06T12:00:00,0,23.104545454545452,23.2,1,24.348148148148134,24.1,2,19.60721428571429,18.5,3,0.0,0.0,4,26.212672508214684,25.8,5,23.552066787003607,23.3,6,22.797192682408642,21.94,7,0.0,0.0,8,19.4719298245614,19.6,9,16.622945736434108,15.74,10,22.700952380952383,20.7,11,26.15818181818182,25.7,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,24.035631067961166,23.0
2022-05-06T13:00:00,0,23.432000000000002,23.5,1,23.712931034482754,24.0,2,19.73303448275862,20.1,3,0.0,0.0,4,26.800663856691248,26.5,5,23.213282182438185,22.5,6,22.658463947445124,21.3,7,0.0,0.0,8,20.015068493150686,19.6,9,16.968852459016393,16.17,10,22.453529411764706,21.0,11,24.58685714285714,24.9,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,23.240740740740748,21.299999999999997
2022-05-06T14:00:00,0,23.971999999999998,23.9,1,23.864655172413794,23.4,2,18.87552447552448,17.6,3,0.0,0.0,4,26.713571428571452,26.6,5,23.23664383561647,22.41,6,22.69503204751606,21.1,7,0.0,0.0,8,19.608108108108105,19.7,9,16.8745,16.5,10,22.254328358208955,21.3,11,24.44352941176471,24.85,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,22.28009174311926,20.5
2022-05-06T15:00:00,0,24.65416666666667,24.7,1,22.984615384615385,22.3,2,18.718287671232876,18.54,3,0.0,0.0,4,26.54807446808512,26.3,5,22.922734970364104,22.1,6,21.91525285106037,20.92,7,0.0,0.0,8,19.91791044776119,19.9,9,16.87754098360656,16.9,10,21.55333333333333,21.0,11,23.68705882352941,24.3,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,20.91953703703703,19.064999999999998
2022-05-06T16:00:00,0,24.375999999999998,24.2,1,22.102631578947364,21.299999999999997,2,18.18144827586206,15.3,3,0.0,0.0,4,26.152798264642037,25.9,5,22.02465753424658,21.4,6,20.65792663889953,19.7,7,0.0,0.0,8,18.994029850746262,19.7,9,16.907731092436983,16.5,10,20.54149253731343,20.7,11,20.835294117647056,20.7,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,19.589439252336454,18.1
2022-05-06T17:00:00,0,23.762500000000003,23.9,1,21.458119658119656,21.3,2,16.596824324324324,16.38,3,0.0,0.0,4,25.33057773109247,25.1,5,21.449575191163973,20.7,6,18.91650000725,18.6,7,0.0,0.0,8,18.105405405405413,19.6,9,16.407301587301593,16.0,10,19.550857142857147,19.5,11,18.916551724137932,18.6,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,17.295412844036694,16.8
2022-05-06T19:00:00,0,17.950000000000006,17.85,1,17.732173913043475,17.0,2,12.46104166666667,11.5,3,0.0,0.0,4,21.13761697497281,21.7,5,18.82120274914088,18.6,6,15.71366987294873,15.5,7,0.0,0.0,8,16.44722222222222,17.8,9,15.323194444444447,14.25,10,17.98567164179104,18.3,11,16.42862068965518,16.200000000000003,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,14.351296296296297,13.905000000000001
2022-05-06T18:00:00,0,20.511999999999997,20.2,1,19.21739130434782,18.5,2,14.309361702127656,15.0,3,0.0,0.0,4,23.269935483870984,23.5,5,20.05700525394045,19.5,6,17.035448713060887,16.7,7,0.0,0.0,8,17.223287671232875,18.9,9,15.639722222222225,15.15,10,18.663636363636364,18.7,11,17.441754385964916,17.1,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,15.514485981308415,15.19
2022-05-06T20:00:00,0,16.663999999999998,16.6,1,17.26324786324786,16.2,2,11.368689655172414,11.9,3,0.0,0.0,4,19.471953041622207,19.9,5,18.087694278394554,18.1,6,14.835961540528846,14.6,7,0.0,0.0,8,15.98266666666667,17.2,9,15.147916666666665,13.8,10,17.599420289855075,17.9,11,15.498571428571433,15.0,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,13.204814814814815,12.995000000000001
2022-05-06T21:00:00,0,15.383333333333335,15.55,1,16.71228070175439,15.9,2,10.286643835616436,9.67,3,0.0,0.0,4,18.20977223427333,18.45,5,17.396026431718063,18.1,6,14.079007994943995,13.9,7,0.0,0.0,8,15.3986301369863,16.0,9,15.006666666666668,13.45,10,17.26208955223881,17.5,11,14.659298245614035,14.6,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,12.274859813084115,12.23
2022-05-06T22:00:00,0,14.24,14.2,1,16.036752136752135,15.3,2,9.425384615384617,9.4,3,0.0,0.0,4,17.27189393939395,17.4,5,16.678868421052645,17.8,6,13.451201924887837,13.205,7,0.0,0.0,8,14.746575342465746,14.4,9,15.368999999999998,14.7,10,16.996417910447757,17.3,11,13.786274509803924,13.9,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,11.378611111111113,10.835
2022-05-06T23:00:00,0,14.599999999999996,14.7,1,15.46260869565217,14.6,2,9.043287671232878,9.02,3,0.0,0.0,4,16.461212765957438,16.6,5,16.156235807860273,17.6,6,12.843048974044217,12.7,7,0.0,0.0,8,14.236986301369859,13.2,9,15.012231404958678,14.6,10,16.655362318840577,16.9,11,13.186530612244898,13.4,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,10.674859813084112,10.14
2022-05-07T00:00:00,0,14.744000000000003,14.7,1,15.073275862068973,14.350000000000001,2,8.911034482758616,9.1,3,0.0,0.0,4,15.796478260869575,15.7,5,15.695314995563457,17.5,6,12.372284345287541,12.2,7,0.0,0.0,8,13.583561643835619,12.0,9,14.745882352941175,14.32,10,16.329253731343282,16.7,11,12.776086956521738,13.2,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,9.908240740740743,9.835
2022-05-07T01:00:00,0,15.275000000000004,15.3,1,14.494827586206902,14.05,2,8.798689655172412,8.7,3,0.0,0.0,4,15.29805585392051,15.2,5,15.299904181184656,17.5,6,11.94523961698243,11.7,7,0.0,0.0,8,13.034722222222223,11.1,9,14.508524590163933,13.92,10,16.066176470588225,16.5,11,12.09183673469387,12.4,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,9.421574074074076,9.445
2022-05-07T02:00:00,0,15.548000000000002,15.6,1,14.120689655172415,13.7,2,8.659794520547944,8.48,3,0.0,0.0,4,14.903819742489278,14.8,5,15.004956521739132,17.3,6,11.708929713801927,11.16,7,0.0,0.0,8,12.639189189189189,10.4,9,14.371735537190085,14.1,10,15.915223880597008,16.4,11,11.455121951219517,12.1,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,8.93770642201835,8.65
2022-05-07T03:00:00,0,15.111999999999997,15.1,1,13.731304347826088,13.2,2,9.211310344827583,8.8,3,0.0,0.0,4,14.544592274678118,14.5,5,14.779005235602108,17.0,6,11.71767885393162,11.2,7,0.0,0.0,8,12.190410958904112,9.6,9,14.201344537815132,14.0,10,15.69130434782609,16.2,11,12.04163265306123,12.2,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,8.732129629629629,7.545
2022-05-07T04:00:00,0,15.412500000000001,15.4,1,13.902586206896556,13.2,2,10.4663698630137,10.5,3,0.0,0.0,4,14.472320855614997,14.5,5,14.821410365335574,16.8,6,13.291217951291674,12.7,7,0.0,0.0,8,12.040540540540553,9.2,9,13.57342465753425,11.1,10,15.624705882352945,16.25,11,13.738400000000002,12.83,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,10.248990825688077,9.0
2022-05-07T05:00:00,0,16.055999999999997,15.9,1,14.876521739130437,14.1,2,12.915578231292518,12.59,3,0.0,0.0,4,15.663265524625254,15.4,5,15.927313691507788,17.2,6,15.098612443221679,14.5,7,0.0,0.0,8,12.44027777777778,10.05,9,13.985833333333337,11.75,10,16.223188405797103,16.74,11,15.933818181818188,15.0,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,12.82064814814815,11.9
2022-05-07T06:00:00,0,17.983999999999998,18.3,1,16.292920353982304,15.2,2,14.837692307692308,14.3,3,0.0,0.0,4,17.853131634819537,17.3,5,18.433456896551704,19.3,6,16.99407051097757,16.2,7,0.0,0.0,8,13.456000000000001,11.6,9,14.537202797202792,12.3,10,16.95134328358209,17.3,11,19.910357142857148,19.07,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,15.868532110091744,14.84
2022-05-07T07:00:00,0,19.1375,19.3,1,17.877192982456144,16.75,2,16.091388888888886,15.850000000000001,3,0.0,0.0,4,20.73443386243387,19.8,5,20.67734033245841,20.3,6,18.385643095787756,17.66,7,0.0,0.0,8,16.598630136986298,17.3,9,15.130344827586205,13.7,10,18.03014925373134,17.9,11,22.024285714285725,20.71,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,18.215925925925927,16.91
2022-05-07T08:00:00,0,19.055999999999997,19.2,1,19.351282051282052,18.6,2,17.523263888888888,17.0,3,0.0,0.0,4,23.436135881104008,22.6,5,22.66966071428569,21.8,6,19.720063795486414,19.4,7,0.0,0.0,8,21.744444444444444,19.1,9,16.19846153846153,15.36,10,19.124179104477612,18.64,11,22.591785714285713,22.740000000000002,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,19.685094339622637,18.55
2022-05-07T09:00:00,0,20.317391304347826,20.5,1,20.374074074074073,19.3,2,21.612740740740737,19.6,3,0.0,0.0,4,25.333545554335902,24.2,5,24.071836547291085,23.4,6,21.286086233200656,21.24,7,0.0,0.0,8,22.92916666666667,19.0,9,16.78495575221239,16.4,10,19.738769230769236,19.9,11,23.134642857142843,24.15,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,22.667523809523825,21.1
2022-05-07T10:00:00,0,20.41111111111111,20.35,1,21.458252427184455,20.9,2,20.890847457627117,19.8,3,0.0,0.0,4,26.61942652329754,25.4,5,25.05775325977935,24.2,6,23.123497167920597,23.1,7,0.0,0.0,8,23.254385964912277,19.3,9,16.96854368932039,16.88,10,21.090169491525415,20.94,11,23.049811320754714,25.1,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,24.319677419354843,21.4
2022-05-07T11:00:00,0,20.995833333333334,21.0,1,21.211009174311926,20.8,2,20.178208955223887,20.29,3,0.0,0.0,4,27.034369469026544,26.4,5,25.820492565055737,24.9,6,24.009400694058222,23.6,7,0.0,0.0,8,22.680882352941182,19.85,9,17.665045045045037,17.58,10,22.340677966101687,22.5,11,23.309629629629633,23.9,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,24.314509803921577,21.9
2022-05-07T12:00:00,0,20.879166666666666,20.85,1,20.930973451327453,20.9,2,20.578958333333333,20.369999999999997,3,0.0,0.0,4,26.8642291220557,26.189999999999998,5,25.831820603907637,24.8,6,25.108764807208146,24.0,7,0.0,0.0,8,23.191666666666666,20.6,9,18.613285714285716,19.55,10,22.544918032786878,23.0,11,23.33724137931035,24.1,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,23.40822429906542,22.2
2022-05-07T14:00:00,0,20.055999999999997,20.0,1,20.003448275862066,18.8,2,19.16510204081634,18.8,3,0.0,0.0,4,26.076341201716733,25.8,5,25.64079086115995,24.8,6,25.9610578463306,23.6,7,0.0,0.0,8,23.336734693877546,25.4,9,18.19246575342465,20.16,10,22.67673469387755,22.9,11,21.375862068965517,22.0,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,21.750462962962956,20.59
2022-05-07T13:00:00,0,20.567999999999998,20.7,1,20.97758620689655,19.2,2,19.998055555555553,19.6,3,0.0,0.0,4,26.613089343379997,26.2,5,26.257454387489105,24.8,6,25.53288052436989,24.3,7,0.0,0.0,8,24.104166666666668,24.1,9,18.419860139860134,19.8,10,22.270612244897965,21.4,11,22.654999999999994,23.6,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,22.423761467889907,20.9
2022-05-07T15:00:00,0,19.95,19.65,1,19.101739130434783,18.2,2,18.301041666666666,19.1,3,0.0,0.0,4,25.22205658324269,24.1,5,24.737873873873948,24.4,6,24.018278138874216,22.8,7,0.0,0.0,8,21.59591836734694,18.3,9,17.965454545454534,20.08,10,22.017446808510638,22.2,11,20.317543859649124,20.7,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,20.64301886792453,20.035
2022-05-07T16:00:00,0,21.354166666666668,21.4,1,19.27652173913044,18.3,2,17.844344827586216,18.6,3,0.0,0.0,4,24.631286173633427,24.1,5,23.887210338680912,23.2,6,23.166186705000015,21.7,7,0.0,0.0,8,20.816326530612248,16.4,9,17.19760479041916,19.2,10,21.36612244897959,21.32,11,18.836842105263166,19.2,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,18.934166666666663,17.96
2022-05-07T17:00:00,0,19.28,19.9,1,19.049152542372887,18.9,2,16.997517241379317,17.4,3,0.0,0.0,4,23.18536741214055,23.34,5,22.522533333333318,21.8,6,20.867104846557126,20.14,7,0.0,0.0,8,19.763265306122452,15.9,9,16.78223529411764,18.6,10,20.491836734693873,20.4,11,17.667017543859643,18.1,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,16.7505504587156,16.26
2022-05-07T18:00:00,0,16.2125,15.8,1,17.184057971014497,16.8,2,14.897445255474453,15.1,3,0.0,0.0,4,21.680838779956392,21.3,5,21.131771689497707,20.7,6,18.286088332539446,18.0,7,0.0,0.0,8,18.29791666666667,17.5,9,16.188484848484837,17.2,10,19.675,19.7,11,16.757288135593228,16.5,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,14.69342857142858,14.8
2022-05-07T20:00:00,0,12.475,12.45,1,13.653571428571432,12.6,2,12.300896551724135,12.4,3,0.0,0.0,4,19.47168284789643,19.5,5,18.786396396396405,18.45,6,15.373593276192631,14.91,7,0.0,0.0,8,14.894,14.75,9,15.633128834355821,15.5,10,18.35416666666667,18.3,11,14.630357142857145,13.9,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,12.32644859813084,12.08
2022-05-07T19:00:00,0,14.376000000000001,14.4,1,15.116428571428573,14.4,2,13.542465753424665,13.6,3,0.0,0.0,4,20.296688102893906,20.4,5,19.75814814814815,19.3,6,16.484067274831787,16.2,7,0.0,0.0,8,16.110204081632652,14.6,9,15.766117647058831,15.8,10,18.87918367346939,18.8,11,15.825517241379309,14.850000000000001,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,13.354862385321102,13.86
2022-05-07T21:00:00,0,11.44,11.3,1,12.379136690647485,10.9,2,11.106388888888887,11.350000000000001,3,0.0,0.0,4,18.59680690399138,18.2,5,18.004372135655345,18.1,6,14.631917171825133,14.2,7,0.0,0.0,8,14.208333333333327,14.35,9,15.60742514970059,15.9,10,17.83510204081632,17.8,11,13.828727272727267,13.1,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,11.438598130841122,10.97
2022-05-07T22:00:00,0,10.064,10.0,1,11.346808510638294,9.8,2,10.253034482758613,10.5,3,0.0,0.0,4,17.802010752688183,17.3,5,17.337431941923786,17.7,6,13.988021313044152,13.54,7,0.0,0.0,8,14.304081632653059,13.0,9,15.616986301369856,15.81,10,16.598730158730163,17.1,11,13.427931034482766,13.09,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,10.66618181818182,10.45
2022-05-08T00:00:00,0,8.856,8.9,1,9.821830985915497,8.149999999999999,2,9.19358620689655,9.8,3,0.0,0.0,4,16.519946524064153,16.6,5,16.48103730664238,17.5,6,13.070969692560627,12.59,7,0.0,0.0,8,13.45744680851064,13.3,9,15.040136054421769,15.7,10,15.19147058823529,15.84,11,11.875272727272725,11.8,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,8.868181818181814,8.850000000000001
2022-05-07T23:00:00,0,9.433333333333332,9.4,1,10.550354609929077,9.0,2,9.714794520547942,10.09,3,0.0,0.0,4,17.15143923240941,17.1,5,16.916702800361335,17.6,6,13.427326288459199,13.02,7,0.0,0.0,8,14.17959183673469,12.9,9,15.396250000000013,15.8,10,15.717313432835814,16.5,11,12.800784313725494,12.6,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,9.927009345794398,9.6
2022-05-08T01:00:00,0,8.358333333333333,8.3,1,9.137410071942442,7.5,2,8.64472222222222,9.469999999999999,3,0.0,0.0,4,15.905649350649375,16.15,5,15.9560622710623,17.0,6,12.79534455969373,12.2,7,0.0,0.0,8,12.799999999999997,12.8,9,14.880719424460422,15.6,10,14.584776119402983,15.2,11,10.6731914893617,10.2,12,0.0,0.0,13,0.0,0.0,14,0.0,0.0,15,7.9726851851851865,7.7
