ts, sensor_id, count, avg_temperature
2022-05-15T07:00:00,7830,25,22.559999999999995
2022-05-15T07:00:00,6454,24,17.666666666666668
2022-05-15T06:00:00,5571,24,22.749999999999996
2022-05-15T07:00:00,8227,24,15.804166666666665
2022-05-15T07:00:00,7389,25,30.456
2022-05-15T06:00:00,7882,24,16.85833333333333
2022-05-15T06:00:00,9985,24,20.154166666666665
2022-05-15T06:00:00,9313,24,21.61666666666667
2022-05-15T06:00:00,9119,25,29.156000000000002
2022-05-15T07:00:00,9985,25,22.415999999999993
2022-05-15T07:00:00,7882,24,20.179166666666667
2022-05-15T07:00:00,5571,24,25.200000000000003
2022-05-15T07:00:00,9313,24,22.504166666666666
2022-05-15T07:00:00,9119,24,35.27083333333333
2022-05-15T08:00:00,5571,24,25.845833333333335
2022-05-15T08:00:00,8227,23,18.134782608695655
2022-05-15T08:00:00,9313,23,23.52173913043479
2022-05-15T08:00:00,7389,20,32.870000000000005
2022-05-15T08:00:00,6454,24,18.55
2022-05-15T08:00:00,7830,22,25.91409090909091
2022-05-15T08:00:00,9985,23,25.08695652173913
2022-05-15T08:00:00,9119,19,39.3421052631579
2022-05-15T08:00:00,7882,24,22.59583333333333
2022-05-15T09:00:00,5571,23,24.891304347826086
2022-05-15T09:00:00,7389,20,33.595000000000006
2022-05-15T10:00:00,7389,16,33.90625
2022-05-15T11:00:00,7389,12,34.03333333333334
2022-05-15T12:00:00,7389,21,33.94285714285714
2022-05-15T09:00:00,8227,17,20.22941176470588
2022-05-15T09:00:00,6454,23,20.73913043478261
2022-05-15T09:00:00,7830,20,27.9475
2022-05-15T10:00:00,7830,19,28.881052631578953
2022-05-15T10:00:00,6454,21,24.347619047619045
2022-05-15T11:00:00,6454,22,31.686363636363648
2022-05-15T11:00:00,7830,17,30.27235294117647
2022-05-15T12:00:00,7830,17,30.47764705882353
2022-05-15T12:00:00,6454,22,45.545454545454554
2022-05-15T09:00:00,9985,23,27.882608695652177
2022-05-15T09:00:00,9119,17,42.705882352941174
2022-05-15T09:00:00,7882,23,26.939130434782616
2022-05-15T09:00:00,9313,24,24.441666666666663
2022-05-15T10:00:00,9985,22,30.15
2022-05-15T10:00:00,5571,21,24.719047619047615
2022-05-15T10:00:00,7882,23,28.778260869565216
2022-05-15T10:00:00,9119,13,49.646153846153844
2022-05-15T10:00:00,9313,22,25.231818181818177
2022-05-15T11:00:00,9313,22,25.863636363636363
2022-05-15T11:00:00,9119,15,46.76
2022-05-15T11:00:00,9985,22,31.89999999999999
2022-05-15T11:00:00,5571,23,24.63913043478261
2022-05-15T11:00:00,7882,23,27.082608695652176
2022-05-15T12:00:00,9985,23,33.84782608695652
2022-05-15T12:00:00,9119,17,34.04705882352941
2022-05-15T12:00:00,9313,22,26.404545454545453
2022-05-15T12:00:00,7882,23,24.482608695652175
2022-05-15T12:00:00,5571,22,24.827272727272717
2022-05-15T10:00:00,8227,18,21.977777777777774
2022-05-15T11:00:00,8227,12,23.73333333333333
2022-05-15T12:00:00,8227,16,25.387500000000003
2022-05-15T13:00:00,8227,23,26.630434782608695
2022-05-15T13:00:00,7389,20,34.85
2022-05-15T14:00:00,8227,22,27.436363636363637
2022-05-15T13:00:00,9119,21,31.08571428571428
2022-05-15T13:00:00,6454,23,51.96521739130435
2022-05-15T13:00:00,7830,22,30.863181818181815
2022-05-15T14:00:00,6454,24,53.525
2022-05-15T14:00:00,7830,24,29.971666666666675
2022-05-15T13:00:00,7882,23,24.21739130434783
2022-05-15T13:00:00,9985,23,35.5
2022-05-15T13:00:00,9313,21,26.838095238095228
2022-05-15T13:00:00,5571,23,25.004347826086956
2022-05-15T14:00:00,9985,24,34.666666666666664
2022-05-15T14:00:00,9313,23,27.130434782608692
2022-05-15T14:00:00,9119,21,30.72857142857143
2022-05-15T14:00:00,5571,22,25.240909090909096
2022-05-15T14:00:00,7882,24,23.82083333333333
2022-05-15T14:00:00,7389,21,35.34285714285714
2022-05-15T15:00:00,8227,23,27.44347826086957
2022-05-15T15:00:00,7882,24,22.85416666666666
2022-05-15T15:00:00,9119,23,31.22608695652174
2022-05-15T15:00:00,9313,22,27.3090909090909
2022-05-15T15:00:00,5571,21,25.514285714285712
2022-05-15T15:00:00,9985,24,32.7125
2022-05-15T16:00:00,5571,24,25.72083333333333
2022-05-15T15:00:00,7389,25,33.948
2022-05-15T16:00:00,7389,24,28.36666666666667
2022-05-15T15:00:00,7830,24,28.587500000000002
2022-05-15T15:00:00,6454,24,52.033333333333324
2022-05-15T16:00:00,7830,25,27.6452
2022-05-15T16:00:00,8227,24,26.266666666666666
2022-05-15T16:00:00,6454,24,48.50833333333335
2022-05-15T16:00:00,7882,25,22.032000000000004
2022-05-15T16:00:00,9985,24,32.51666666666667
2022-05-15T16:00:00,9119,24,31.716666666666672
2022-05-15T16:00:00,9313,23,27.37391304347825
2022-05-15T17:00:00,7830,24,26.149166666666673
2022-05-15T17:00:00,6454,24,40.725
2022-05-15T18:00:00,6454,24,24.766666666666666
2022-05-15T18:00:00,7830,25,24.055600000000005
2022-05-15T17:00:00,8227,24,24.499999999999996
2022-05-15T17:00:00,7389,24,23.75833333333334
2022-05-15T18:00:00,8227,25,23.136000000000003
2022-05-15T18:00:00,7389,25,19.904
2022-05-15T17:00:00,9313,23,27.33478260869565
2022-05-15T17:00:00,9119,25,30.292
2022-05-15T17:00:00,5571,24,25.104166666666668
2022-05-15T17:00:00,7882,24,21.054166666666667
2022-05-15T17:00:00,9985,24,31.29583333333332
2022-05-15T18:00:00,7882,24,19.03333333333333
2022-05-15T18:00:00,9313,24,27.28333333333332
2022-05-15T18:00:00,9119,24,28.825
2022-05-15T18:00:00,5571,24,23.670833333333334
2022-05-15T18:00:00,9985,24,29.204166666666676
2022-05-15T19:00:00,7389,24,17.749999999999996
2022-05-15T19:00:00,8227,24,21.754166666666666
2022-05-15T20:00:00,8227,23,20.40869565217391
2022-05-15T19:00:00,9119,25,26.603999999999996
2022-05-15T19:00:00,9313,24,27.233333333333338
2022-05-15T19:00:00,9985,25,26.916
2022-05-15T19:00:00,7882,24,17.116666666666667
2022-05-15T19:00:00,5571,24,22.22083333333333
2022-05-15T20:00:00,9985,24,25.004166666666666
2022-05-15T20:00:00,7882,25,15.888000000000002
2022-05-15T20:00:00,9119,24,24.59999999999999
2022-05-15T19:00:00,6454,24,19.491666666666667
2022-05-15T20:00:00,7389,24,17.091666666666665
2022-05-15T19:00:00,7830,24,21.950833333333332
2022-05-15T20:00:00,6454,24,17.474999999999998
2022-05-15T20:00:00,7830,25,20.5356
2022-05-15T20:00:00,9313,24,26.78333333333333
2022-05-15T20:00:00,5571,24,21.349999999999998
2022-05-15T21:00:00,7389,24,16.279166666666665
2022-05-15T22:00:00,7389,24,14.783333333333337
2022-05-15T21:00:00,5571,24,20.545833333333334
2022-05-15T21:00:00,7830,24,19.391250000000003
2022-05-15T22:00:00,7830,25,18.872399999999995
2022-05-15T21:00:00,9985,24,23.937500000000004
2022-05-15T21:00:00,8227,24,19.016666666666666
2022-05-15T22:00:00,8227,24,17.554166666666664
2022-05-15T21:00:00,7882,24,15.00416666666667
2022-05-15T21:00:00,9313,24,26.591666666666665
2022-05-15T21:00:00,9119,24,24.395833333333325
2022-05-15T22:00:00,9119,24,24.08333333333334
2022-05-15T22:00:00,9313,24,26.09583333333333
2022-05-15T22:00:00,9985,24,22.73333333333333
2022-05-15T22:00:00,5571,23,19.952173913043477
2022-05-15T22:00:00,7882,24,14.487499999999995
2022-05-15T23:00:00,9313,24,25.725000000000005
2022-05-15T23:00:00,9985,24,21.704166666666666
2022-05-15T23:00:00,9119,25,23.604
2022-05-15T23:00:00,7882,24,13.116666666666665
2022-05-15T23:00:00,5571,24,19.387500000000003
2022-05-16T00:00:00,9313,24,25.38333333333333
2022-05-16T00:00:00,9119,23,23.252173913043475
2022-05-16T00:00:00,9985,24,20.962500000000002
2022-05-16T00:00:00,7882,25,12.112
2022-05-16T00:00:00,5571,24,18.966666666666665
2022-05-15T23:00:00,7389,24,13.520833333333327
2022-05-15T23:00:00,8227,24,16.70416666666667
2022-05-15T23:00:00,7830,24,18.118750000000002
2022-05-16T00:00:00,8227,24,16.183333333333334
2022-05-16T00:00:00,7389,24,12.462500000000004
2022-05-16T00:00:00,7830,25,17.224800000000002
2022-05-16T01:00:00,8227,22,15.70909090909091
2022-05-16T01:00:00,7830,24,16.604166666666668
2022-05-16T01:00:00,7389,23,11.860869565217392
2022-05-16T02:00:00,7830,24,15.804583333333335
2022-05-16T02:00:00,7389,24,11.3375
2022-05-16T02:00:00,8227,25,15.412
2022-05-16T01:00:00,5571,24,18.683333333333334
2022-05-16T01:00:00,9985,24,20.716666666666665
2022-05-16T01:00:00,9119,24,22.945833333333322
2022-05-16T01:00:00,7882,24,11.195833333333333
2022-05-16T01:00:00,9313,17,24.911764705882348
2022-05-16T02:00:00,9985,24,20.408333333333335
2022-05-16T02:00:00,5571,24,18.349999999999998
2022-05-16T02:00:00,9313,24,24.458333333333332
2022-05-16T02:00:00,7882,24,10.7875
2022-05-16T02:00:00,9119,24,22.80416666666667
2022-05-16T03:00:00,8227,24,15.358333333333336
2022-05-16T03:00:00,9985,24,20.008333333333336
2022-05-16T03:00:00,7830,25,15.304
2022-05-16T03:00:00,9119,25,22.191999999999997
2022-05-16T03:00:00,7882,24,10.3875
2022-05-16T03:00:00,7389,25,10.835999999999999
2022-05-16T03:00:00,5571,24,17.9125
2022-05-16T04:00:00,7830,24,15.6425
2022-05-16T03:00:00,9313,24,24.329166666666666
2022-05-16T04:00:00,6454,23,14.021739130434783
2022-05-16T04:00:00,9119,24,22.045833333333334
2022-05-16T04:00:00,8227,24,15.920833333333333
2022-05-16T04:00:00,5571,24,18.695833333333336
2022-05-16T04:00:00,9985,25,20.252
2022-05-16T04:00:00,7389,24,11.35
2022-05-16T04:00:00,7882,25,11.464
2022-05-16T04:00:00,9313,24,24.208333333333325
2022-05-16T05:00:00,9985,24,21.291666666666668
2022-05-16T05:00:00,9313,24,24.42083333333333
2022-05-16T05:00:00,5571,24,22.045833333333334
2022-05-16T05:00:00,7882,24,13.516666666666666
2022-05-16T05:00:00,9119,25,24.016
2022-05-16T05:00:00,8227,25,16.8
2022-05-16T05:00:00,7830,25,17.6752
2022-05-16T06:00:00,5571,24,21.037499999999998
2022-05-16T05:00:00,6454,24,16.604166666666668
2022-05-16T06:00:00,9985,24,21.820833333333336
2022-05-16T06:00:00,7830,24,19.39916666666667
2022-05-16T06:00:00,6454,24,18.845833333333328
2022-05-16T06:00:00,7882,24,16.25
2022-05-16T06:00:00,9313,24,24.354166666666668
2022-05-16T06:00:00,9119,24,24.533333333333335
2022-05-16T06:00:00,8227,24,18.270833333333332
2022-05-16T05:00:00,7389,25,18.488000000000003
2022-05-16T06:00:00,7389,24,23.30416666666667
2022-05-16T07:00:00,5571,24,21.54166666666666
2022-05-16T07:00:00,8227,24,20.32083333333333
2022-05-16T07:00:00,7830,25,20.478799999999993
2022-05-16T07:00:00,6454,24,20.991666666666664
2022-05-16T07:00:00,7389,24,25.066666666666663
2022-05-16T07:00:00,7882,24,19.895833333333332
2022-05-16T07:00:00,9313,24,24.924999999999997
2022-05-16T07:00:00,9985,24,22.64166666666667
2022-05-16T07:00:00,9119,24,24.329166666666666
2022-05-16T08:00:00,7389,24,31.541666666666668
2022-05-16T08:00:00,7830,22,23.016363636363636
2022-05-16T08:00:00,5571,24,19.9875
2022-05-16T08:00:00,7882,24,23.066666666666666
2022-05-16T09:00:00,7389,15,29.253333333333327
2022-05-16T08:00:00,9119,23,23.00869565217391
2022-05-16T08:00:00,9313,24,25.041666666666668
2022-05-16T08:00:00,9985,24,23.854166666666668
2022-05-16T08:00:00,8227,21,21.166666666666664
2022-05-16T09:00:00,7882,23,29.717391304347824
2022-05-16T08:00:00,6454,24,23.179166666666664
2022-05-16T09:00:00,6454,22,24.968181818181822
2022-05-16T09:00:00,8227,18,23.10555555555555
2022-05-16T09:00:00,7830,19,30.08
2022-05-16T09:00:00,9985,22,27.854545454545452
2022-05-16T09:00:00,5571,22,22.70909090909091
2022-05-16T09:00:00,9313,23,25.469565217391306
2022-05-16T09:00:00,9119,20,27.685000000000002
2022-05-16T10:00:00,9119,20,44.955
2022-05-16T10:00:00,5571,21,25.69523809523809
2022-05-16T10:00:00,9985,23,31.765217391304354
2022-05-16T10:00:00,7882,23,31.38695652173912
2022-05-16T10:00:00,9313,23,25.756521739130424
2022-05-16T11:00:00,9985,22,32.68181818181819
2022-05-16T11:00:00,5571,21,26.704761904761902
2022-05-16T11:00:00,9119,16,45.4375
2022-05-16T11:00:00,7882,22,29.89545454545454
2022-05-16T11:00:00,9313,22,25.6909090909091
2022-05-16T10:00:00,8227,21,22.96666666666667
2022-05-16T10:00:00,6454,23,28.913043478260864
2022-05-16T11:00:00,8227,14,21.52857142857143
2022-05-16T10:00:00,7830,21,31.560476190476184
2022-05-16T10:00:00,7389,17,21.376470588235293
2022-05-16T11:00:00,7389,13,21.507692307692306
2022-05-16T11:00:00,6454,22,35.73636363636364
2022-05-16T11:00:00,7830,14,25.58285714285714
2022-05-16T12:00:00,7830,15,25.256000000000004
2022-05-16T12:00:00,9119,10,35.17
2022-05-16T12:00:00,6454,21,47.628571428571426
2022-05-16T12:00:00,7882,22,26.436363636363634
2022-05-16T12:00:00,7389,11,30.681818181818183
2022-05-16T12:00:00,9985,21,29.747619047619054
2022-05-16T12:00:00,8227,9,19.51111111111111
2022-05-16T13:00:00,8227,18,19.461111111111116
2022-05-16T13:00:00,7830,20,22.518499999999996
2022-05-16T13:00:00,6454,22,52.945454545454545
2022-05-16T13:00:00,7389,19,30.484210526315785
2022-05-16T12:00:00,9313,20,25.229999999999997
2022-05-16T13:00:00,9313,21,25.680952380952373
2022-05-16T13:00:00,5571,2,24.5
2022-05-16T13:00:00,9985,23,26.034782608695654
2022-05-16T13:00:00,9119,20,25.745000000000005
2022-05-16T13:00:00,7882,23,25.90869565217391
2022-05-16T14:00:00,8227,23,22.082608695652176
2022-05-16T14:00:00,6454,23,52.37391304347827
2022-05-16T15:00:00,8227,24,22.6125
2022-05-16T14:00:00,7389,17,28.741176470588236
2022-05-16T14:00:00,9985,23,26.973913043478266
2022-05-16T14:00:00,7830,21,22.86523809523809
2022-05-16T15:00:00,7389,24,23.925
2022-05-16T15:00:00,7830,24,23.200000000000003
2022-05-16T15:00:00,6454,24,48.95833333333334
2022-05-16T14:00:00,7882,24,25.38333333333333
2022-05-16T14:00:00,9119,22,24.081818181818186
2022-05-16T14:00:00,9313,23,26.678260869565218
2022-05-16T15:00:00,9119,24,25.608333333333334
2022-05-16T15:00:00,9985,21,27.238095238095237
2022-05-16T15:00:00,9313,23,27.199999999999996
2022-05-16T15:00:00,7882,24,24.650000000000006
2022-05-16T16:00:00,7830,23,23.145217391304346
2022-05-16T16:00:00,9313,23,27.37826086956521
2022-05-16T16:00:00,7389,23,21.765217391304347
2022-05-16T17:00:00,7389,24,21.858333333333338
2022-05-16T16:00:00,8227,23,21.62608695652174
2022-05-16T16:00:00,6454,24,36.608333333333334
2022-05-16T17:00:00,8227,25,20.579999999999995
2022-05-16T16:00:00,7882,24,23.216666666666665
2022-05-16T17:00:00,7830,25,22.1068
2022-05-16T17:00:00,6454,24,30.608333333333324
2022-05-16T16:00:00,9985,4,26.375
2022-05-16T16:00:00,5571,15,23.05333333333333
2022-05-16T16:00:00,9119,23,25.18260869565217
2022-05-16T17:00:00,9313,25,27.244000000000007
2022-05-16T17:00:00,7882,24,21.462500000000006
2022-05-16T17:00:00,9119,24,24.879166666666663
2022-05-16T17:00:00,5571,24,22.92916666666667
2022-05-16T17:00:00,9985,21,26.385714285714283
2022-05-16T18:00:00,9119,24,24.083333333333332
2022-05-16T18:00:00,7830,23,20.80608695652174
2022-05-16T18:00:00,7389,24,20.133333333333336
2022-05-16T18:00:00,8227,23,19.652173913043484
2022-05-16T19:00:00,7389,24,19.233333333333334
2022-05-16T19:00:00,8227,24,18.783333333333328
2022-05-16T18:00:00,6454,23,24.356521739130436
2022-05-16T19:00:00,6454,24,22.224999999999998
2022-05-16T19:00:00,7830,25,19.108000000000004
2022-05-16T18:00:00,9313,23,26.978260869565222
2022-05-16T18:00:00,7882,24,19.916666666666664
2022-05-16T18:00:00,5571,23,22.347826086956523
2022-05-16T18:00:00,9985,23,26.778260869565216
2022-05-16T19:00:00,9985,24,25.591666666666665
2022-05-16T19:00:00,9119,24,22.82916666666667
2022-05-16T19:00:00,7882,24,18.23333333333333
2022-05-16T19:00:00,5571,23,21.07391304347826
2022-05-16T19:00:00,9313,24,26.77916666666667
2022-05-16T20:00:00,6454,24,21.604166666666668
2022-05-16T20:00:00,7389,25,18.44
2022-05-16T20:00:00,5571,24,20.162499999999998
2022-05-16T20:00:00,8227,24,17.845833333333335
2022-05-16T20:00:00,9985,24,24.066666666666666
2022-05-16T21:00:00,7389,24,17.570833333333333
2022-05-16T20:00:00,9119,24,21.400000000000002
2022-05-16T20:00:00,7830,24,17.812083333333334
2022-05-16T21:00:00,8227,25,16.868
2022-05-16T20:00:00,9313,24,26.383333333333326
2022-05-16T21:00:00,7830,25,16.697199999999995
2022-05-16T20:00:00,7882,24,17.025000000000002
2022-05-16T21:00:00,7882,24,15.608333333333333
2022-05-16T21:00:00,5571,24,19.5
2022-05-16T21:00:00,9119,24,20.266666666666666
2022-05-16T21:00:00,9313,24,25.92916666666667
2022-05-16T21:00:00,9985,24,22.84583333333333
2022-05-16T22:00:00,9985,25,22.123999999999995
2022-05-16T22:00:00,9119,25,19.428
2022-05-16T22:00:00,9313,24,25.433333333333334
2022-05-16T22:00:00,7882,25,14.560000000000002
2022-05-16T22:00:00,5571,24,18.829166666666666
2022-05-16T23:00:00,9313,24,24.941666666666663
2022-05-16T23:00:00,9985,24,21.57083333333333
2022-05-16T23:00:00,5571,24,18.045833333333334
2022-05-16T23:00:00,9119,24,18.770833333333332
2022-05-16T23:00:00,7882,24,13.966666666666663
2022-05-16T22:00:00,8227,24,16.020833333333332
2022-05-16T22:00:00,7830,25,16.137600000000003
2022-05-16T22:00:00,7389,25,17.516
2022-05-16T23:00:00,7389,24,16.287499999999998
2022-05-16T23:00:00,7830,24,15.539583333333331
2022-05-16T23:00:00,8227,25,15.184000000000001
2022-05-17T00:00:00,9313,24,24.441666666666674
2022-05-17T00:00:00,7389,23,15.94782608695652
2022-05-17T00:00:00,5571,24,17.195833333333333
2022-05-17T00:00:00,7882,24,12.933333333333335
2022-05-17T00:00:00,9985,24,21.23333333333333
2022-05-17T00:00:00,9119,24,18.1875
2022-05-17T00:00:00,7830,23,15.35608695652174
2022-05-17T00:00:00,8227,22,14.618181818181819
2022-05-17T01:00:00,7389,24,15.866666666666672
2022-05-17T01:00:00,8227,24,13.991666666666662
2022-05-17T01:00:00,7882,25,11.891999999999998
2022-05-17T01:00:00,7830,24,15.774583333333334
2022-05-17T01:00:00,9313,23,23.943478260869558
2022-05-17T01:00:00,9985,24,20.766666666666666
2022-05-17T01:00:00,9119,24,17.720833333333335
2022-05-17T01:00:00,5571,24,16.437500000000004
2022-05-17T02:00:00,7389,25,15.516000000000002
2022-05-17T02:00:00,7830,25,15.631200000000003
2022-05-17T02:00:00,9985,24,19.820833333333336
2022-05-17T02:00:00,9313,18,23.511111111111116
2022-05-17T02:00:00,7882,24,11.158333333333331
2022-05-17T02:00:00,9119,25,17.252000000000002
2022-05-17T02:00:00,5571,25,15.691999999999997
2022-05-17T02:00:00,8227,24,13.4625
2022-05-17T03:00:00,7830,25,15.423599999999999
2022-05-17T03:00:00,8227,25,12.98
2022-05-17T03:00:00,9119,24,16.883333333333333
2022-05-17T03:00:00,7389,24,14.545833333333334
2022-05-17T03:00:00,7882,24,10.579166666666666
2022-05-17T03:00:00,5571,24,15.304166666666669
2022-05-17T03:00:00,9313,22,23.02272727272727
2022-05-17T03:00:00,9985,25,19.368
2022-05-17T04:00:00,7830,24,15.745000000000003
2022-05-17T04:00:00,8227,23,12.973913043478257
2022-05-17T04:00:00,6454,24,17.520833333333332
2022-05-17T04:00:00,7882,25,11.331999999999999
2022-05-17T04:00:00,9313,24,22.587500000000002
2022-05-17T04:00:00,7389,25,14.931999999999999
2022-05-17T04:00:00,9119,25,17.348000000000003
2022-05-17T04:00:00,5571,24,16.254166666666666
2022-05-17T04:00:00,9985,24,19.60833333333333
2022-05-17T05:00:00,5571,24,16.691666666666666
2022-05-17T05:00:00,7882,24,13.975000000000001
2022-05-17T05:00:00,9985,25,20.355999999999998
2022-05-17T05:00:00,6454,24,17.887500000000006
2022-05-17T05:00:00,7830,25,16.792
2022-05-17T06:00:00,7830,25,18.703199999999995
2022-05-17T06:00:00,6454,24,18.533333333333335
2022-05-17T05:00:00,8227,24,13.820833333333333
2022-05-17T06:00:00,8227,24,15.358333333333329
2022-05-17T05:00:00,9119,25,19.636000000000003
2022-05-17T05:00:00,7389,24,18.2625
2022-05-17T06:00:00,7389,25,19.872
2022-05-17T05:00:00,9313,24,22.6375
2022-05-17T06:00:00,9313,24,23.183333333333334
2022-05-17T06:00:00,9985,24,21.641666666666666
2022-05-17T06:00:00,9119,24,22.900000000000002
2022-05-17T06:00:00,7882,25,16.839999999999996
2022-05-17T06:00:00,5571,21,17.990476190476187
2022-05-17T07:00:00,7389,24,20.29583333333333
2022-05-17T07:00:00,8227,25,17.459999999999997
2022-05-17T08:00:00,7389,21,27.428571428571427
2022-05-17T07:00:00,6454,24,20.562499999999996
2022-05-17T07:00:00,7830,24,19.93791666666667
2022-05-17T08:00:00,6454,23,20.847826086956523
2022-05-17T07:00:00,7882,24,20.18333333333334
2022-05-17T08:00:00,8227,20,19.35
2022-05-17T07:00:00,9119,24,26.724999999999994
2022-05-17T08:00:00,7830,21,21.115238095238094
2022-05-17T07:00:00,9985,24,23.225000000000005
2022-05-17T07:00:00,9313,24,23.545833333333334
2022-05-17T07:00:00,5571,23,21.578260869565213
2022-05-17T08:00:00,5571,23,22.460869565217386
2022-05-17T08:00:00,7882,3,21.900000000000002
2022-05-17T08:00:00,9119,24,33.295833333333334
2022-05-17T08:00:00,9313,24,23.991666666666664
2022-05-17T08:00:00,9985,24,25.3625
2022-05-17T09:00:00,9119,19,36.547368421052646
2022-05-17T09:00:00,8227,18,20.638888888888886
2022-05-17T10:00:00,8227,13,21.26923076923077
2022-05-17T09:00:00,7389,21,27.719047619047622
2022-05-17T10:00:00,7389,18,30.705555555555552
2022-05-17T11:00:00,7389,14,30.70714285714286
2022-05-17T09:00:00,6454,23,22.695652173913043
2022-05-17T09:00:00,7830,21,22.107142857142858
2022-05-17T10:00:00,7830,15,24.456
2022-05-17T10:00:00,6454,23,29.147826086956524
2022-05-17T11:00:00,6454,20,28.935000000000002
2022-05-17T09:00:00,9313,23,24.573913043478257
2022-05-17T11:00:00,8227,12,22.916666666666668
2022-05-17T09:00:00,5571,23,23.1304347826087
2022-05-17T11:00:00,7830,15,25.966666666666665
2022-05-17T09:00:00,9985,22,27.777272727272727
2022-05-17T10:00:00,9313,23,25.256521739130438
2022-05-17T10:00:00,5571,21,23.21904761904761
2022-05-17T10:00:00,9119,17,36.517647058823535
2022-05-17T10:00:00,9985,21,28.485714285714295
2022-05-17T11:00:00,5571,21,23.08571428571429
2022-05-17T11:00:00,9985,21,29.566666666666666
2022-05-17T11:00:00,9119,11,37.081818181818186
2022-05-17T11:00:00,9313,21,26.4
2022-05-17T12:00:00,6454,22,35.92727272727273
2022-05-17T12:00:00,9985,22,30.88181818181818
2022-05-17T12:00:00,7389,12,28.333333333333332
2022-05-17T12:00:00,5571,21,23.46666666666667
2022-05-17T13:00:00,7389,18,31.200000000000003
2022-05-17T12:00:00,9119,15,34.38
2022-05-17T12:00:00,7830,15,28.098000000000003
2022-05-17T13:00:00,7830,21,28.558571428571433
2022-05-17T12:00:00,8227,13,24.284615384615385
2022-05-17T13:00:00,8227,18,24.783333333333335
2022-05-17T13:00:00,6454,23,36.2391304347826
2022-05-17T12:00:00,9313,20,27.38500000000001
2022-05-17T13:00:00,9313,23,27.72608695652174
2022-05-17T13:00:00,9119,18,33.52222222222221
2022-05-17T13:00:00,9985,23,31.92173913043478
2022-05-17T13:00:00,5571,24,25.116666666666664
2022-05-17T14:00:00,6454,24,41.95416666666667
2022-05-17T14:00:00,7830,22,28.318181818181817
2022-05-17T15:00:00,6454,23,40.34347826086957
2022-05-17T15:00:00,7830,25,28.226800000000008
2022-05-17T14:00:00,9119,23,32.19130434782608
2022-05-17T14:00:00,9313,24,28.395833333333332
2022-05-17T14:00:00,5571,23,25.356521739130432
2022-05-17T14:00:00,9985,24,32.52916666666666
2022-05-17T15:00:00,9313,22,28.90454545454545
2022-05-17T15:00:00,9119,22,31.11363636363637
2022-05-17T15:00:00,9985,24,32.541666666666664
2022-05-17T15:00:00,5571,24,24.954166666666666
2022-05-17T14:00:00,7389,23,34.54347826086956
2022-05-17T15:00:00,7389,24,29.95833333333334
2022-05-17T14:00:00,8227,23,25.265217391304343
2022-05-17T15:00:00,8227,24,25.40833333333332
2022-05-17T16:00:00,7389,24,24.820833333333336
2022-05-17T17:00:00,7389,24,22.358333333333338
2022-05-17T16:00:00,9119,24,30.245833333333326
2022-05-17T16:00:00,8227,24,24.870833333333334
2022-05-17T17:00:00,8227,24,23.754166666666666
2022-05-17T16:00:00,5571,23,24.873913043478257
2022-05-17T16:00:00,9313,22,29.013636363636365
2022-05-17T16:00:00,9985,24,32.10833333333334
2022-05-17T17:00:00,5571,24,24.220833333333342
2022-05-17T17:00:00,9985,24,30.77083333333334
2022-05-17T17:00:00,9119,25,29.543999999999997
2022-05-17T17:00:00,9313,24,28.9875
2022-05-17T16:00:00,6454,23,28.086956521739125
2022-05-17T16:00:00,7830,24,26.909166666666664
2022-05-17T17:00:00,7830,24,25.794583333333325
2022-05-17T17:00:00,6454,24,25.666666666666668
2022-05-17T18:00:00,9313,24,28.745833333333337
2022-05-17T18:00:00,5571,24,23.8125
2022-05-17T18:00:00,9985,24,29.53333333333333
2022-05-17T18:00:00,9119,24,28.658333333333328
2022-05-17T18:00:00,7830,25,23.8384
2022-05-17T18:00:00,8227,24,22.13333333333333
2022-05-17T18:00:00,6454,24,22.287499999999998
2022-05-17T18:00:00,7389,23,19.847826086956523
2022-05-17T19:00:00,7830,24,22.81583333333333
2022-05-17T19:00:00,7389,22,18.227272727272727
2022-05-17T20:00:00,7389,25,17.592
2022-05-17T19:00:00,8227,22,20.62727272727273
2022-05-17T19:00:00,6454,23,21.065217391304344
2022-05-17T19:00:00,9313,24,28.449999999999992
2022-05-17T19:00:00,9985,24,28.275000000000006
2022-05-17T20:00:00,7830,24,21.7675
2022-05-17T20:00:00,8227,25,19.611999999999995
2022-05-17T20:00:00,6454,24,20.1
2022-05-17T19:00:00,5571,23,22.8
2022-05-17T19:00:00,9119,24,27.89166666666667
2022-05-17T20:00:00,5571,24,21.94583333333333
2022-05-17T20:00:00,9313,24,27.962500000000006
2022-05-17T20:00:00,9985,24,26.895833333333332
2022-05-17T20:00:00,9119,24,27.004166666666663
2022-05-17T21:00:00,7389,24,15.733333333333334
2022-05-17T21:00:00,8227,24,18.554166666666667
2022-05-17T21:00:00,7830,24,20.639166666666664
2022-05-17T22:00:00,7389,24,15.204166666666667
2022-05-17T22:00:00,7830,25,19.532799999999998
2022-05-17T21:00:00,5571,24,21.658333333333335
2022-05-17T22:00:00,8227,24,17.350000000000005
2022-05-17T21:00:00,9313,24,27.487499999999997
2022-05-17T21:00:00,9119,24,26.36666666666667
2022-05-17T21:00:00,9985,24,25.724999999999998
2022-05-17T22:00:00,9313,24,26.979166666666668
2022-05-17T22:00:00,5571,24,21.195833333333333
2022-05-17T22:00:00,9985,24,25.000000000000004
